Rank,NOC,Gold,Silver,Bronze,Total,Year
1,United States,11,7,2,20,1896
2,Greece,10,18,19,47,1896
3,Germany,6,5,2,13,1896
4,France,5,4,2,11,1896
5,Great Britain,2,3,2,7,1896
6,Hungary,2,1,3,6,1896
7,Austria,2,1,2,5,1896
8,Australia,2,0,0,2,1896
9,Denmark,1,2,3,6,1896
10,Switzerland,1,2,0,3,1896
11,Mixed team,1,0,1,2,1896
1,France,27,39,37,103,1900
2,United States,19,14,15,48,1900
3,Great Britain,15,7,9,31,1900
4,Mixed team,8,5,6,19,1900
5,Belgium,6,7,4,17,1900
6,Switzerland,6,2,1,9,1900
7,Germany,4,3,2,9,1900
8,Italy,3,2,0,5,1900
9,Australia,2,0,3,5,1900
10,Denmark,1,3,2,6,1900
11,Hungary,1,2,2,5,1900
12,Cuba,1,1,0,2,1900
13,Canada,1,0,1,2,1900
14,Spain,1,0,0,1,1900
14,Luxembourg,1,0,0,1,1900
16,Austria,0,3,3,6,1900
17,Norway,0,2,3,5,1900
17,Netherlands,0,2,3,5,1900
19,India,0,2,0,2,1900
20,Bohemia,0,1,1,2,1900
21,Sweden,0,0,1,1,1900
1,United States,76,78,77,231,1904
2,Germany,4,5,6,15,1904
3,Canada,4,1,1,6,1904
4,Cuba,3,0,0,3,1904
5,Hungary,2,1,1,4,1904
5,Mixed team,2,1,1,4,1904
7,Norway,2,0,0,2,1904
8,Austria,1,1,1,3,1904
9,Great Britain,1,1,0,2,1904
10,Switzerland,1,0,2,3,1904
11,Greece,1,0,1,2,1904
12,Australia,0,3,1,4,1904
13,France,0,1,0,1,1904
1,Great Britain,56,51,39,146,1908
2,United States,23,12,12,47,1908
3,Sweden,8,6,11,25,1908
4,France,5,5,9,19,1908
5,Germany,3,5,5,13,1908
6,Hungary,3,4,2,9,1908
7,Canada,3,3,10,16,1908
8,Norway,2,3,3,8,1908
9,Italy,2,2,0,4,1908
10,Belgium,1,5,2,8,1908
11,Australasia,1,2,2,5,1908
12,Russian Empire,1,2,0,3,1908
13,Finland,1,1,3,5,1908
14,South Africa,1,1,0,2,1908
15,Greece,0,3,1,4,1908
16,Denmark,0,2,3,5,1908
17,Bohemia,0,0,2,2,1908
17,Netherlands,0,0,2,2,1908
19,Austria,0,0,1,1,1908
1,United States,26,19,19,64,1912
2,Sweden,23,25,17,65,1912
3,Great Britain,10,15,16,41,1912
4,Finland,9,8,9,26,1912
5,France,7,4,3,14,1912
6,Germany,5,13,7,25,1912
7,South Africa,4,2,0,6,1912
8,Norway,3,2,5,10,1912
9,Canada,3,2,3,8,1912
9,Hungary,3,2,3,8,1912
11,Italy,3,1,2,6,1912
12,Australasia,2,2,3,7,1912
13,Belgium,2,1,3,6,1912
14,Denmark,1,6,5,12,1912
15,Greece,1,0,1,2,1912
16,Russian Empire,0,2,3,5,1912
17,Austria,0,2,2,4,1912
18,Netherlands,0,0,3,3,1912
1,United States,41,27,27,95,1920
2,Sweden,19,20,25,64,1920
3,Finland,15,10,9,34,1920
4,Great Britain,14,15,13,42,1920
5,Belgium,14,11,11,36,1920
6,Norway,13,9,9,31,1920
7,Italy,13,5,5,23,1920
8,France,9,19,13,41,1920
9,Netherlands,4,2,5,11,1920
10,Denmark,3,9,1,13,1920
11,South Africa,3,4,3,10,1920
12,Canada,3,3,3,9,1920
13,Switzerland,2,2,7,11,1920
14,Estonia,1,2,0,3,1920
15,Brazil,1,1,1,3,1920
16,Australia,0,2,1,3,1920
17,Japan,0,2,0,2,1920
17,Spain,0,2,0,2,1920
19,Greece,0,1,0,1,1920
19,Luxembourg,0,1,0,1,1920
21,Czechoslovakia,0,0,2,2,1920
22,New Zealand,0,0,1,1,1920
1,United States,45,27,27,99,1924
2,Finland,14,13,10,37,1924
3,France,13,15,10,38,1924
4,Great Britain,9,13,12,34,1924
5,Italy,8,3,5,16,1924
6,Switzerland,7,8,10,25,1924
7,Norway,5,2,3,10,1924
8,Sweden,4,13,12,29,1924
9,Netherlands,4,1,5,10,1924
10,Belgium,3,7,3,13,1924
11,Australia,3,1,2,6,1924
12,Denmark,2,5,2,9,1924
13,Hungary,2,3,4,9,1924
14,Yugoslavia,2,0,0,2,1924
15,Czechoslovakia,1,4,5,10,1924
16,Argentina,1,3,2,6,1924
17,Estonia,1,1,4,6,1924
18,South Africa,1,1,1,3,1924
19,Uruguay,1,0,0,1,1924
20,Austria,0,3,1,4,1924
20,Canada,0,3,1,4,1924
22,Poland,0,1,1,2,1924
23,Haiti,0,0,1,1,1924
23,Japan,0,0,1,1,1924
23,New Zealand,0,0,1,1,1924
23,Portugal,0,0,1,1,1924
23,Romania,0,0,1,1,1924
1,United States,22,18,16,56,1928
2,Germany,10,7,14,31,1928
3,Finland,8,8,9,25,1928
4,Sweden,7,6,12,25,1928
5,Italy,7,5,7,19,1928
6,Switzerland,7,4,4,15,1928
7,France,6,10,5,21,1928
8,Netherlands,6,9,4,19,1928
9,Hungary,4,5,0,9,1928
10,Canada,4,4,7,15,1928
11,Great Britain,3,10,7,20,1928
12,Argentina,3,3,1,7,1928
13,Denmark,3,1,2,6,1928
14,Czechoslovakia,2,5,2,9,1928
15,Japan,2,2,1,5,1928
16,Estonia,2,1,2,5,1928
17,Egypt,2,1,1,4,1928
18,Austria,2,0,1,3,1928
19,Australia,1,2,1,4,1928
19,Norway,1,2,1,4,1928
21,Poland,1,1,3,5,1928
21,Yugoslavia,1,1,3,5,1928
23,South Africa,1,0,2,3,1928
24,India,1,0,0,1,1928
24,Ireland,1,0,0,1,1928
24,New Zealand,1,0,0,1,1928
24,Spain,1,0,0,1,1928
24,Uruguay,1,0,0,1,1928
29,Belgium,0,1,2,3,1928
30,Chile,0,1,0,1,1928
30,Haiti,0,1,0,1,1928
32,Philippines,0,0,1,1,1928
32,Portugal,0,0,1,1,1928
1,United States ,44,36,30,110,1932
2,Italy ,12,12,12,36,1932
3,France ,11,5,4,20,1932
4,Sweden ,10,5,9,24,1932
5,Japan ,7,7,4,18,1932
6,Hungary ,6,5,5,16,1932
7,Germany ,5,12,7,24,1932
8,Finland ,5,8,12,25,1932
9,Great Britain ,5,7,5,17,1932
10,Poland ,3,2,4,9,1932
11,Australia ,3,1,1,5,1932
12,Argentina ,3,1,0,4,1932
13,Canada ,2,5,9,16,1932
14,Netherlands ,2,5,1,8,1932
15,South Africa ,2,0,3,5,1932
16,Ireland ,2,0,0,2,1932
17,Czechoslovakia ,1,3,2,6,1932
18,Austria ,1,1,3,5,1932
19,India ,1,0,0,1,1932
20,Denmark ,0,5,3,8,1932
21,Mexico ,0,2,0,2,1932
22,Latvia ,0,1,0,1,1932
22,New Zealand ,0,1,0,1,1932
22,Switzerland ,0,1,0,1,1932
25,Philippines ,0,0,3,3,1932
26,Belgium ,0,0,1,1,1932
26,Spain ,0,0,1,1,1932
26,Uruguay ,0,0,1,1,1932
1,Germany,38,31,32,101,1936
2,United States,24,21,12,57,1936
3,Hungary,10,1,5,16,1936
4,Italy,9,13,5,27,1936
5,Finland,8,6,6,20,1936
6,France,7,6,6,19,1936
7,Sweden,6,5,10,21,1936
8,Japan,6,4,10,20,1936
9,Netherlands,6,4,7,17,1936
10,Austria,5,7,5,17,1936
11,Switzerland,4,9,5,18,1936
12,Great Britain,4,7,3,14,1936
13,Czechoslovakia,3,5,1,9,1936
14,Argentina,2,2,3,7,1936
14,Estonia,2,2,3,7,1936
16,Egypt,2,1,2,5,1936
17,Canada,1,3,5,9,1936
18,Norway,1,3,2,6,1936
19,Turkey,1,0,1,2,1936
20,India,1,0,0,1,1936
20,New Zealand,1,0,0,1,1936
22,Poland,0,4,5,9,1936
23,Denmark,0,2,3,5,1936
24,Latvia,0,1,1,2,1936
25,Romania,0,1,0,1,1936
25,South Africa,0,1,0,1,1936
25,Yugoslavia,0,1,0,1,1936
28,Belgium,0,0,3,3,1936
28,Mexico,0,0,3,3,1936
30,Australia,0,0,1,1,1936
30,Philippines,0,0,1,1,1936
30,Portugal,0,0,1,1,1936
1,United States,38,27,19,84,1948
2,Sweden,16,11,17,44,1948
3,France,10,6,13,29,1948
4,Hungary,10,5,12,27,1948
5,Italy,8,11,8,27,1948
6,Finland,8,7,5,20,1948
7,Turkey,6,4,2,12,1948
8,Czechoslovakia,6,2,3,11,1948
9,Switzerland,5,10,5,20,1948
10,Denmark,5,7,8,20,1948
11,Netherlands,5,2,9,16,1948
12,Great Britain,3,14,6,23,1948
13,Argentina,3,3,1,7,1948
14,Australia,2,6,5,13,1948
15,Belgium,2,2,3,7,1948
16,Egypt,2,2,1,5,1948
17,Mexico,2,1,2,5,1948
18,South Africa,2,1,1,4,1948
19,Norway,1,3,3,7,1948
20,Jamaica,1,2,0,3,1948
21,Austria,1,0,3,4,1948
22,India,1,0,0,1,1948
22,Peru,1,0,0,1,1948
24,Yugoslavia,0,2,0,2,1948
25,Canada,0,1,2,3,1948
26,Portugal,0,1,1,2,1948
26,Uruguay,0,1,1,2,1948
28,Ceylon,0,1,0,1,1948
28,Cuba,0,1,0,1,1948
28,Spain,0,1,0,1,1948
28,Trinidad and Tobago,0,1,0,1,1948
32,Panama,0,0,2,2,1948
32,South Korea,0,0,2,2,1948
34,Brazil,0,0,1,1,1948
34,Iran,0,0,1,1,1948
34,Poland,0,0,1,1,1948
34,Puerto Rico,0,0,1,1,1948
1,United States,40,19,17,76,1952
2,Soviet Union,22,30,19,71,1952
3,Hungary,16,10,16,42,1952
4,Sweden,12,13,10,35,1952
5,Italy,8,9,4,21,1952
6,Czechoslovakia,7,3,3,13,1952
7,France,6,6,6,18,1952
8,Finland,6,3,13,22,1952
9,Australia,6,2,3,11,1952
10,Norway,3,2,0,5,1952
11,Switzerland,2,6,6,14,1952
12,South Africa,2,4,4,10,1952
13,Jamaica,2,3,0,5,1952
14,Belgium,2,2,0,4,1952
15,Denmark,2,1,3,6,1952
16,Turkey,2,0,1,3,1952
17,Japan,1,6,2,9,1952
18,Great Britain,1,2,8,11,1952
19,Argentina,1,2,2,5,1952
20,Poland,1,2,1,4,1952
21,Canada,1,2,0,3,1952
21,Yugoslavia,1,2,0,3,1952
23,Romania,1,1,2,4,1952
24,Brazil,1,0,2,3,1952
24,New Zealand,1,0,2,3,1952
26,India,1,0,1,2,1952
27,Luxembourg,1,0,0,1,1952
28,Germany,0,7,17,24,1952
29,Netherlands,0,5,0,5,1952
30,Iran,0,3,4,7,1952
31,Chile,0,2,0,2,1952
32,Austria,0,1,1,2,1952
32,Lebanon,0,1,1,2,1952
34,Ireland,0,1,0,1,1952
34,Mexico,0,1,0,1,1952
34,Spain,0,1,0,1,1952
37,South Korea,0,0,2,2,1952
37,Trinidad and Tobago,0,0,2,2,1952
37,Uruguay,0,0,2,2,1952
40,Bulgaria,0,0,1,1,1952
40,Egypt,0,0,1,1,1952
40,Portugal,0,0,1,1,1952
40,Venezuela,0,0,1,1,1952
1,Soviet Union,37,29,32,98,1956
2,United States,32,25,17,74,1956
3,Australia,13,8,14,35,1956
4,Hungary,9,10,7,26,1956
5,Italy,8,8,9,25,1956
6,Sweden,8,5,6,19,1956
7,United Team of Germany,6,13,7,26,1956
8,Great Britain,6,7,11,24,1956
9,Romania,5,3,5,13,1956
10,Japan,4,10,5,19,1956
11,France,4,4,6,14,1956
12,Turkey,3,2,2,7,1956
13,Finland,3,1,11,15,1956
14,Iran,2,2,1,5,1956
15,Canada,2,1,3,6,1956
16,New Zealand,2,0,0,2,1956
17,Poland,1,4,4,9,1956
18,Czechoslovakia,1,4,1,6,1956
19,Bulgaria,1,3,1,5,1956
20,Denmark,1,2,1,4,1956
21,Ireland,1,1,3,5,1956
22,Norway,1,0,2,3,1956
23,Mexico,1,0,1,2,1956
24,Brazil,1,0,0,1,1956
24,India,1,0,0,1,1956
26,Yugoslavia,0,3,0,3,1956
27,Chile,0,2,2,4,1956
28,Belgium,0,2,0,2,1956
29,Argentina,0,1,1,2,1956
29,South Korea,0,1,1,2,1956
31,Iceland,0,1,0,1,1956
31,Pakistan,0,1,0,1,1956
33,South Africa,0,0,4,4,1956
34,Austria,0,0,2,2,1956
35,Bahamas,0,0,1,1,1956
35,Greece,0,0,1,1,1956
35,Switzerland,0,0,1,1,1956
35,Uruguay,0,0,1,1,1956
1,Soviet Union ,43,29,31,103,1960
2,United States ,34,21,16,71,1960
3,Italy ,13,10,13,36,1960
4,United Team of Germany ,12,19,11,42,1960
5,Australia ,8,8,6,22,1960
6,Turkey ,7,2,0,9,1960
7,Hungary ,6,8,7,21,1960
8,Japan ,4,7,7,18,1960
9,Poland ,4,6,11,21,1960
10,Czechoslovakia ,3,2,3,8,1960
11,Romania ,3,1,6,10,1960
12,Great Britain ,2,6,12,20,1960
13,Denmark ,2,3,1,6,1960
14,New Zealand ,2,0,1,3,1960
15,Bulgaria ,1,3,3,7,1960
16,Sweden ,1,2,3,6,1960
17,Finland ,1,1,3,5,1960
18,Austria ,1,1,0,2,1960
18,Yugoslavia ,1,1,0,2,1960
20,Pakistan ,1,0,1,2,1960
21,Ethiopia ,1,0,0,1,1960
21,Greece ,1,0,0,1,1960
21,Norway ,1,0,0,1,1960
24,Switzerland ,0,3,3,6,1960
25,France ,0,2,3,5,1960
26,Belgium ,0,2,2,4,1960
27,Iran ,0,1,3,4,1960
28,Netherlands ,0,1,2,3,1960
28,South Africa ,0,1,2,3,1960
30,Argentina ,0,1,1,2,1960
30,Egypt ,0,1,1,2,1960
32,Canada ,0,1,0,1,1960
32,Formosa ,0,1,0,1,1960
32,Ghana ,0,1,0,1,1960
32,India ,0,1,0,1,1960
32,Morocco ,0,1,0,1,1960
32,Portugal ,0,1,0,1,1960
32,Singapore ,0,1,0,1,1960
39,Brazil ,0,0,2,2,1960
39,British West Indies ,0,0,2,2,1960
41,Iraq ,0,0,1,1,1960
41,Mexico ,0,0,1,1,1960
41,Spain ,0,0,1,1,1960
41,Venezuela ,0,0,1,1,1960
1,United States,36,26,28,90,1964
2,Soviet Union,30,31,35,96,1964
3,Japan,16,5,8,29,1964
4,United Team of Germany,10,22,18,50,1964
5,Italy,10,10,7,27,1964
6,Hungary,10,7,5,22,1964
7,Poland,7,6,10,23,1964
8,Australia,6,2,10,18,1964
9,Czechoslovakia,5,6,3,14,1964
10,Great Britain,4,12,2,18,1964
11,Bulgaria,3,5,2,10,1964
12,Finland,3,0,2,5,1964
12,New Zealand,3,0,2,5,1964
14,Romania,2,4,6,12,1964
15,Netherlands,2,4,4,10,1964
16,Turkey,2,3,1,6,1964
17,Sweden,2,2,4,8,1964
18,Denmark,2,1,3,6,1964
19,Yugoslavia,2,1,2,5,1964
20,Belgium,2,0,1,3,1964
21,France,1,8,6,15,1964
22,Canada,1,2,1,4,1964
22,Switzerland,1,2,1,4,1964
24,Bahamas,1,0,0,1,1964
24,Ethiopia,1,0,0,1,1964
24,India,1,0,0,1,1964
27,South Korea,0,2,1,3,1964
28,Trinidad and Tobago,0,1,2,3,1964
29,Tunisia,0,1,1,2,1964
30,Argentina,0,1,0,1,1964
30,Cuba,0,1,0,1,1964
30,Pakistan,0,1,0,1,1964
30,Philippines,0,1,0,1,1964
34,Iran,0,0,2,2,1964
35,Brazil,0,0,1,1,1964
35,Ghana,0,0,1,1,1964
35,Ireland,0,0,1,1,1964
35,Kenya,0,0,1,1,1964
35,Mexico,0,0,1,1,1964
35,Nigeria,0,0,1,1,1964
35,Uruguay,0,0,1,1,1964
1,United States,45,28,34,107,1968
2,Soviet Union,29,32,30,91,1968
3,Japan,11,7,7,25,1968
4,Hungary,10,10,12,32,1968
5,East Germany,9,9,7,25,1968
6,France,7,3,5,15,1968
7,Czechoslovakia,7,2,4,13,1968
8,West Germany,5,11,10,26,1968
9,Australia,5,7,5,17,1968
10,Great Britain,5,5,3,13,1968
11,Poland,5,2,11,18,1968
12,Romania,4,6,5,15,1968
13,Italy,3,4,9,16,1968
14,Kenya,3,4,2,9,1968
15,Mexico,3,3,3,9,1968
16,Yugoslavia,3,3,2,8,1968
17,Netherlands,3,3,1,7,1968
18,Bulgaria,2,4,3,9,1968
19,Iran,2,1,2,5,1968
20,Sweden,2,1,1,4,1968
21,Turkey,2,0,0,2,1968
22,Denmark,1,4,3,8,1968
23,Canada,1,3,1,5,1968
24,Finland,1,2,1,4,1968
25,Ethiopia,1,1,0,2,1968
25,Norway,1,1,0,2,1968
27,New Zealand,1,0,2,3,1968
28,Tunisia,1,0,1,2,1968
29,Pakistan,1,0,0,1,1968
29,Venezuela,1,0,0,1,1968
31,Cuba,0,4,0,4,1968
32,Austria,0,2,2,4,1968
33,Switzerland,0,1,4,5,1968
34,Mongolia,0,1,3,4,1968
35,Brazil,0,1,2,3,1968
36,Belgium,0,1,1,2,1968
36,South Korea,0,1,1,2,1968
36,Uganda,0,1,1,2,1968
39,Cameroon,0,1,0,1,1968
39,Jamaica,0,1,0,1,1968
41,Argentina,0,0,2,2,1968
42,Greece,0,0,1,1,1968
42,India,0,0,1,1,1968
42,Taiwan,0,0,1,1,1968
1,Soviet Union,50,27,22,99,1972
2,United States,33,31,30,94,1972
3,East Germany,20,23,23,66,1972
4,West Germany,13,11,16,40,1972
5,Japan,13,8,8,29,1972
6,Australia,8,7,2,17,1972
7,Poland,7,5,9,21,1972
8,Hungary,6,13,16,35,1972
9,Bulgaria,6,10,5,21,1972
10,Italy,5,3,10,18,1972
11,Sweden,4,6,6,16,1972
12,Great Britain,4,5,9,18,1972
13,Romania,3,6,7,16,1972
14,Cuba,3,1,4,8,1972
14,Finland,3,1,4,8,1972
16,Netherlands,3,1,1,5,1972
17,France,2,4,7,13,1972
18,Czechoslovakia,2,4,2,8,1972
19,Kenya,2,3,4,9,1972
20,Yugoslavia,2,1,2,5,1972
21,Norway,2,1,1,4,1972
22,North Korea,1,1,3,5,1972
23,New Zealand,1,1,1,3,1972
24,Uganda,1,1,0,2,1972
25,Denmark,1,0,0,1,1972
26,Switzerland,0,3,0,3,1972
27,Canada,0,2,3,5,1972
28,Iran,0,2,1,3,1972
29,Belgium,0,2,0,2,1972
29,Greece,0,2,0,2,1972
31,Austria,0,1,2,3,1972
31,Colombia,0,1,2,3,1972
33,Argentina,0,1,0,1,1972
33,Lebanon,0,1,0,1,1972
33,Mexico,0,1,0,1,1972
33,Mongolia,0,1,0,1,1972
33,Pakistan,0,1,0,1,1972
33,South Korea,0,1,0,1,1972
33,Tunisia,0,1,0,1,1972
33,Turkey,0,1,0,1,1972
41,Brazil,0,0,2,2,1972
41,Ethiopia,0,0,2,2,1972
43,Ghana,0,0,1,1,1972
43,India,0,0,1,1,1972
43,Jamaica,0,0,1,1,1972
43,Niger,0,0,1,1,1972
43,Nigeria,0,0,1,1,1972
43,Spain,0,0,1,1,1972
1,Soviet Union,49,41,35,125,1976
2,East Germany,40,25,25,90,1976
3,United States,34,35,25,94,1976
4,West Germany,10,12,17,39,1976
5,Japan,9,6,10,25,1976
6,Poland,7,6,13,26,1976
7,Bulgaria,6,9,7,22,1976
8,Cuba,6,4,3,13,1976
9,Romania,4,9,14,27,1976
10,Hungary,4,5,13,22,1976
11,Finland,4,2,0,6,1976
12,Sweden,4,1,0,5,1976
13,Great Britain,3,5,5,13,1976
14,Italy,2,7,4,13,1976
15,France,2,3,4,9,1976
16,Yugoslavia,2,3,3,8,1976
17,Czechoslovakia,2,2,4,8,1976
18,New Zealand,2,1,1,4,1976
19,South Korea,1,1,4,6,1976
20,Switzerland,1,1,2,4,1976
21,Jamaica,1,1,0,2,1976
21,North Korea,1,1,0,2,1976
21,Norway,1,1,0,2,1976
24,Denmark,1,0,2,3,1976
25,Mexico,1,0,1,2,1976
26,Trinidad and Tobago,1,0,0,1,1976
27,Canada,0,5,6,11,1976
28,Belgium,0,3,3,6,1976
29,Netherlands,0,2,3,5,1976
30,Portugal,0,2,0,2,1976
30,Spain,0,2,0,2,1976
32,Australia,0,1,4,5,1976
33,Iran,0,1,1,2,1976
34,Mongolia,0,1,0,1,1976
34,Venezuela,0,1,0,1,1976
36,Brazil,0,0,2,2,1976
37,Austria,0,0,1,1,1976
37,Bermuda,0,0,1,1,1976
37,Pakistan,0,0,1,1,1976
37,Puerto Rico,0,0,1,1,1976
37,Thailand,0,0,1,1,1976
1,Soviet Union,80,69,46,195,1980
2,East Germany,47,37,42,126,1980
3,Bulgaria,8,16,17,41,1980
4,Cuba,8,7,5,20,1980
5,Italy,8,3,4,15,1980
6,Hungary,7,10,15,32,1980
7,Romania,6,6,13,25,1980
8,France,6,5,3,14,1980
9,Great Britain,5,7,9,21,1980
10,Poland,3,14,15,32,1980
11,Sweden,3,3,6,12,1980
12,Finland,3,1,4,8,1980
13,Czechoslovakia,2,3,9,14,1980
14,Yugoslavia,2,3,4,9,1980
15,Australia,2,2,5,9,1980
16,Denmark,2,1,2,5,1980
17,Brazil,2,0,2,4,1980
17,Ethiopia,2,0,2,4,1980
19,Switzerland,2,0,0,2,1980
20,Spain,1,3,2,6,1980
21,Austria,1,2,1,4,1980
22,Greece,1,0,2,3,1980
23,Belgium,1,0,0,1,1980
23,India,1,0,0,1,1980
23,Zimbabwe,1,0,0,1,1980
26,North Korea,0,3,2,5,1980
27,Mongolia,0,2,2,4,1980
28,Tanzania,0,2,0,2,1980
29,Mexico,0,1,3,4,1980
30,Netherlands,0,1,2,3,1980
31,Ireland,0,1,1,2,1980
32,Uganda,0,1,0,1,1980
32,Venezuela,0,1,0,1,1980
34,Jamaica,0,0,3,3,1980
35,Guyana,0,0,1,1,1980
35,Lebanon,0,0,1,1,1980
1,United States,83,61,30,174,1984
2,Romania,20,16,17,53,1984
3,West Germany,17,19,23,59,1984
4,China,15,8,9,32,1984
5,Italy,14,6,12,32,1984
6,Canada,10,18,16,44,1984
7,Japan,10,8,14,32,1984
8,New Zealand,8,1,2,11,1984
9,Yugoslavia,7,4,7,18,1984
10,South Korea,6,6,7,19,1984
11,Great Britain,5,11,21,37,1984
12,France,5,7,16,28,1984
13,Netherlands,5,2,6,13,1984
14,Australia,4,8,12,24,1984
15,Finland,4,2,6,12,1984
16,Sweden,2,11,6,19,1984
17,Mexico,2,3,1,6,1984
18,Morocco,2,0,0,2,1984
19,Brazil,1,5,2,8,1984
20,Spain,1,2,2,5,1984
21,Belgium,1,1,2,4,1984
22,Austria,1,1,1,3,1984
23,Kenya,1,0,2,3,1984
23,Portugal,1,0,2,3,1984
25,Pakistan,1,0,0,1,1984
26,Switzerland,0,4,4,8,1984
27,Denmark,0,3,3,6,1984
28,Jamaica,0,1,2,3,1984
28,Norway,0,1,2,3,1984
30,Greece,0,1,1,2,1984
30,Nigeria,0,1,1,2,1984
30,Puerto Rico,0,1,1,2,1984
33,Colombia,0,1,0,1,1984
33,Egypt,0,1,0,1,1984
33,Ireland,0,1,0,1,1984
33,Ivory Coast,0,1,0,1,1984
33,Peru,0,1,0,1,1984
33,Syria,0,1,0,1,1984
33,Thailand,0,1,0,1,1984
40,Turkey,0,0,3,3,1984
40,Venezuela,0,0,3,3,1984
42,Algeria,0,0,2,2,1984
43,Cameroon,0,0,1,1,1984
43,Chinese Taipei,0,0,1,1,1984
43,Dominican Republic,0,0,1,1,1984
43,Iceland,0,0,1,1,1984
43,Zambia,0,0,1,1,1984
1,Soviet Union,55,31,46,132,1988
2,East Germany,37,35,30,102,1988
3,United States,36,31,27,94,1988
4,South Korea,12,10,11,33,1988
5,West Germany,11,14,15,40,1988
6,Hungary,11,6,6,23,1988
7,Bulgaria,10,12,13,35,1988
8,Romania,7,11,6,24,1988
9,France,6,4,6,16,1988
10,Italy,6,4,4,14,1988
11,China,5,11,12,28,1988
12,Great Britain,5,10,9,24,1988
13,Kenya,5,2,2,9,1988
14,Japan,4,3,7,14,1988
15,Australia,3,6,5,14,1988
16,Yugoslavia,3,4,5,12,1988
17,Czechoslovakia,3,3,2,8,1988
18,New Zealand,3,2,8,13,1988
19,Canada,3,2,5,10,1988
20,Poland,2,5,9,16,1988
21,Norway,2,3,0,5,1988
22,Netherlands,2,2,5,9,1988
23,Denmark,2,1,1,4,1988
24,Brazil,1,2,3,6,1988
25,Finland,1,1,2,4,1988
25,Spain,1,1,2,4,1988
27,Turkey,1,1,0,2,1988
28,Morocco,1,0,2,3,1988
29,Austria,1,0,0,1,1988
29,Portugal,1,0,0,1,1988
29,Suriname,1,0,0,1,1988
32,Sweden,0,4,7,11,1988
33,Switzerland,0,2,2,4,1988
34,Jamaica,0,2,0,2,1988
35,Argentina,0,1,1,2,1988
36,Chile,0,1,0,1,1988
36,Costa Rica,0,1,0,1,1988
36,Indonesia,0,1,0,1,1988
36,Iran,0,1,0,1,1988
36,Netherlands Antilles,0,1,0,1,1988
36,Peru,0,1,0,1,1988
36,Senegal,0,1,0,1,1988
36,Virgin Islands,0,1,0,1,1988
44,Belgium,0,0,2,2,1988
44,Mexico,0,0,2,2,1988
46,Colombia,0,0,1,1,1988
46,Djibouti,0,0,1,1,1988
46,Greece,0,0,1,1,1988
46,Mongolia,0,0,1,1,1988
46,Pakistan,0,0,1,1,1988
46,Philippines,0,0,1,1,1988
46,Thailand,0,0,1,1,1988
1,Unified Team,45,38,29,112,1992
2,United States,37,34,37,108,1992
3,Germany,33,21,28,82,1992
4,China,16,22,16,54,1992
5,Cuba,14,6,11,31,1992
6,Spain,13,7,2,22,1992
7,South Korea,12,5,12,29,1992
8,Hungary,11,12,7,30,1992
9,France,8,5,16,29,1992
10,Australia,7,9,11,27,1992
11,Canada,7,4,7,18,1992
12,Italy,6,5,8,19,1992
13,Great Britain,5,3,12,20,1992
14,Romania,4,6,8,18,1992
15,Czechoslovakia,4,2,1,7,1992
16,North Korea,4,0,5,9,1992
17,Japan,3,8,11,22,1992
18,Bulgaria,3,7,6,16,1992
19,Poland,3,6,10,19,1992
